source,brand,model,generation,generation_start_year,year,car_age,price,city,region,mileage_km,mileage_missing,mileage_per_year,is_new,is_low_mileage,is_high_mileage,body_type,engine_volume_l,engine_missing,fuel_type,transmission,drive_type,steering_wheel,color,customs_cleared,photo_count,options_count,has_abs,has_airbags,has_leather,has_heated_seats,has_ac,has_cruise_control,has_rear_camera,has_parking_sensors,has_bluetooth,has_alloy_wheels,has_sunroof,has_panorama,has_remote_start,is_fresh_import,tax_paid,inspection_passed
kolesa_full,Mercedes-Benz,E 200,2023 - н.в. W214/S214,2023,2025,1,50000000,Астана,Акмолинская область,800.0,0,800.0,0,1,0,sedan,2.0,0,petrol,automatic,rwd,left,unknown,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 220,1987 - 1993 W124 рестайлинг,1987,1990,36,1550000,Алматы,Алматинская область,123456.0,0,3429.3333333333335,0,0,0,sedan,2.2,0,petrol,automatic,rwd,left,зеленый металлик,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 220,1987 - 1993 W124 рестайлинг,1987,1992,34,1000000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,2.2,0,petrol,manual,rwd,left,unknown,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 220,1987 - 1993 W124 рестайлинг,1987,1992,34,1700000,Тараз,Жамбылская область,-1.0,1,-1.0,0,0,0,sedan,2.2,0,petrol,automatic,rwd,left,unknown,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 220,1993 - 1997 W124 [2-й рестайлинг],1993,1993,33,1750000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,2.2,0,petrol,manual,rwd,left,серый металлик,1,12,23,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 220,1993 - 1997 W124 [2-й рестайлинг],1993,1993,33,1380000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,2.2,0,petrol,manual,rwd,left,черный металлик,1,11,13,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 220,1987 - 1993 W124 рестайлинг,1987,1993,33,2600000,Шымкент,Туркестанская область,999.0,0,30.272727272727273,0,1,0,sedan,2.2,0,petrol,automatic,rwd,left,серый металлик,1,9,18,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 220,1993 - 1997 W124 [2-й рестайлинг],1993,1994,32,1500000,Караганда,Карагандинская область,-1.0,1,-1.0,0,0,0,sedan,2.2,0,petrol,automatic,rwd,left,unknown,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 220,1993 - 1997 W124 [2-й рестайлинг],1993,1994,32,1400000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,2.2,0,petrol,manual,rwd,left,серый,1,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 220,1993 - 1997 W124 [2-й рестайлинг],1993,1994,32,1350000,Кызылорда,Кызылординская область,195000.0,0,6093.75,0,0,0,sedan,2.2,0,petrol-gas,manual,fwd,left,серебристый,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 220,1993 - 1997 W124 [2-й рестайлинг],1993,1995,31,1200000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,2.2,0,petrol,automatic,rwd,left,unknown,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 220,1995 - 1999 W210/S210,1995,1999,27,3850000,Талдыкорган,Жетысуская область,-1.0,1,-1.0,0,0,0,sedan,2.2,0,diesel,automatic,rwd,left,unknown,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 220,2002 - 2006 W211/S211,2002,2002,24,3100000,Караганда,Карагандинская область,500000.0,0,20833.333333333332,0,0,1,sedan,2.1,0,diesel,automatic,rwd,left,черный,1,13,34,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 230,1987 - 1993 W124 рестайлинг,1987,1990,36,800000,Астана,Акмолинская область,200000.0,0,5555.555555555556,0,0,0,sedan,2.3,0,petrol,manual,rwd,left,белый,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 230,1987 - 1993 W124 рестайлинг,1987,1990,36,1300000,Туркестан,Туркестанская область,200000.0,0,5555.555555555556,0,0,0,sedan,2.3,0,petrol,manual,rwd,left,черный металлик,1,25,13,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 230,1987 - 1993 W124 рестайлинг,1987,1991,35,1250000,Алматы,Алматинская область,385625.0,0,11017.857142857143,0,0,1,sedan,2.3,0,petrol,automatic,rwd,left,белый металлик,1,17,23,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1
kolesa_full,Mercedes-Benz,E 230,1987 - 1993 W124 рестайлинг,1987,1991,35,1050000,Бесагаш,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,2.3,0,petrol,manual,rwd,left,красный,1,10,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 230,1987 - 1993 W124 рестайлинг,1987,1991,35,1350000,Шымкент,Туркестанская область,316503.0,0,9042.942857142858,0,0,1,sedan,2.3,0,petrol,manual,rwd,left,черный металлик,1,27,11,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 230,1987 - 1993 W124 рестайлинг,1987,1992,34,1000000,Тараз,Жамбылская область,160000.0,0,4705.882352941177,0,0,0,sedan,2.3,0,petrol,manual,rwd,left,черный,1,16,10,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 230,1987 - 1993 W124 рестайлинг,1987,1992,34,1700000,Караганда,Карагандинская область,450000.0,0,13235.29411764706,0,0,1,sedan,2.3,0,petrol,manual,rwd,left,unknown,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 230,1987 - 1993 W124 рестайлинг,1987,1993,33,680000,Кызылорда,Кызылординская область,-1.0,1,-1.0,0,0,0,sedan,2.3,0,petrol,manual,rwd,left,черный металлик,1,3,16,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0
kolesa_full,Mercedes-Benz,E 240,1995 - 1999 W210/S210,1995,1998,28,3000000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,2.8,0,petrol,manual,rwd,left,unknown,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 250,2020 - н.в. W213/S213/C238/A238 рестайлинг,2020,2023,3,30700000,Уральск,Западно-Казахстанская область,18700.0,0,6233.333333333333,0,1,0,sedan,2.0,0,petrol,automatic,rwd,left,белый,1,22,36,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
kolesa_full,Mercedes-Benz,E 260,1987 - 1993 W124 рестайлинг,1987,1991,35,1350000,Актау,Мангистауская область,-1.0,1,-1.0,0,0,0,sedan,2.6,0,petrol,manual,rwd,left,unknown,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 260,1987 - 1993 W124 рестайлинг,1987,1991,35,1450000,Караганда,Карагандинская область,422000.0,0,12057.142857142857,0,0,1,sedan,2.6,0,petrol,manual,rwd,left,бордовый металлик,1,7,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 280,1987 - 1993 W124 рестайлинг,1987,1992,34,1700000,Талдыкорган,Жетысуская область,500000.0,0,14705.882352941177,0,0,1,sedan,2.8,0,petrol,manual,rwd,left,черный металлик,1,10,18,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
kolesa_full,Mercedes-Benz,E 280,1993 - 1997 W124 [2-й рестайлинг],1993,1993,33,1700000,Алматы,Алматинская область,607000.0,0,18393.939393939392,0,0,1,sedan,2.8,0,petrol,automatic,rwd,left,синий,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 280,1993 - 1997 W124 [2-й рестайлинг],1993,1993,33,1200000,Алматы,Алматинская область,350000.0,0,10606.060606060606,0,0,1,wagon,2.8,0,petrol,automatic,rwd,left,зеленый,1,10,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 280,1993 - 1997 W124 [2-й рестайлинг],1993,1994,32,1550000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,2.8,0,petrol,manual,rwd,left,unknown,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 280,1993 - 1997 W124 [2-й рестайлинг],1993,1994,32,3300000,Шымкент,Туркестанская область,449000.0,0,14031.25,0,0,1,sedan,2.8,0,petrol,automatic,rwd,left,черный металлик,1,18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 280,1993 - 1997 W124 [2-й рестайлинг],1993,1994,32,1550000,Тараз,Жамбылская область,111111.0,0,3472.21875,0,0,0,sedan,2.8,0,petrol,automatic,rwd,left,unknown,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kolesa_full,Mercedes-Benz,E 280,1993 - 1997 W124 [2-й рестайлинг],1993,1994,32,2400000,Астана,Акмолинская область,444444.0,0,13888.875,0,0,1,sedan,2.8,0,petrol,automatic,rwd,left,золотистый металлик,1,13,15,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
kolesa_full,Mercedes-Benz,E 280,1993 - 1997 W124 [2-й рестайлинг],1993,1995,31,2500000,Кызылорда,Кызылординская область,-1.0,1,-1.0,0,0,0,sedan,2.8,0,petrol,automatic,rwd,left,бордовый,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 280,1995 - 1999 W210/S210,1995,1996,30,2100000,Тараз,Жамбылская область,-1.0,1,-1.0,0,0,0,sedan,2.8,0,petrol,automatic,rwd,left,синий металлик,1,18,10,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 280,1995 - 1999 W210/S210,1995,1997,29,3100000,Алматы,Алматинская область,337000.0,0,11620.689655172413,0,0,1,sedan,2.8,0,petrol,automatic,awd,left,синий металлик,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 280,1995 - 1999 W210/S210,1995,1998,28,2600000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,2.8,0,petrol,automatic,rwd,left,серебристый металлик,1,20,16,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 280,1995 - 1999 W210/S210,1995,1998,28,3750000,Актобе,Актюбинская область,250000.0,0,8928.57142857143,0,0,1,sedan,2.8,0,petrol,automatic,rwd,left,синий металлик,1,24,31,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
kolesa_full,Mercedes-Benz,E 280,1995 - 1999 W210/S210,1995,1999,27,2200000,Шымкент,Туркестанская область,99999.0,0,3703.6666666666665,0,0,0,sedan,2.8,0,petrol,automatic,rwd,left,серебристый металлик,1,7,40,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 300,1987 - 1993 W124 рестайлинг,1987,1991,35,3000000,Караганда,Карагандинская область,-1.0,1,-1.0,0,0,0,sedan,3.0,0,petrol,automatic,rwd,left,черный,1,14,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 300,2009 - 2013 W212/S212/C207/A207,2009,2010,16,7000000,Караганда,Карагандинская область,126000.0,0,7875.0,0,0,0,sedan,3.0,0,petrol,automatic,rwd,left,серебристый металлик,0,14,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 300,2009 - 2013 W212/S212/C207/A207,2009,2011,15,9900000,Тараз,Жамбылская область,-1.0,1,-1.0,0,0,0,sedan,3.5,0,petrol,automatic,rwd,left,белый металлик,1,24,40,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1
kolesa_full,Mercedes-Benz,E 300,2016 - 2020 W213/S213/C238/A238,2016,2018,8,18000000,Алматы,Алматинская область,120000.0,0,15000.0,0,0,0,sedan,2.0,0,petrol,automatic,rwd,left,белый,1,29,45,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
kolesa_full,Mercedes-Benz,E 300 Sport Plus,2020 - н.в. W213/S213/C238/A238 рестайлинг,2020,2024,2,35000000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,2.0,0,petrol,automatic,awd,left,синий металлик,1,17,5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
kolesa_full,Mercedes-Benz,E 300 Sport Plus,2023 - н.в. W214/S214,2023,2025,1,43000000,Алматы,Алматинская область,-1.0,1,-1.0,1,0,0,sedan,2.0,0,petrol,automatic,awd,left,серый металлик,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,1987 - 1993 W124 рестайлинг,1987,1992,34,800000,Шымкент,Туркестанская область,333333.0,0,9803.911764705883,0,0,1,sedan,3.2,0,petrol,automatic,rwd,left,черный металлик,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 320,1993 - 1997 W124 [2-й рестайлинг],1993,1993,33,6000000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,серебристый металлик,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,1993 - 1997 W124 [2-й рестайлинг],1993,1993,33,2300000,Караганда,Карагандинская область,-1.0,1,-1.0,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,серебристый металлик,1,15,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,1993 - 1997 W124 [2-й рестайлинг],1993,1994,32,2800000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,unknown,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,1995 - 1999 W210/S210,1995,1996,30,4000000,Жанаозен,Мангистауская область,190000.0,0,6333.333333333333,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,серый металлик,1,4,15,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 320,1995 - 1999 W210/S210,1995,1997,29,3500000,Туркестан,Туркестанская область,490000.0,0,16896.55172413793,0,0,1,sedan,3.2,0,petrol,automatic,rwd,left,серебристый,1,16,18,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
kolesa_full,Mercedes-Benz,E 320,1995 - 1999 W210/S210,1995,1997,29,2900000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,unknown,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,1995 - 1999 W210/S210,1995,1998,28,4000000,Петропавловск,Северо-Казахстанская область,250000.0,0,8928.57142857143,0,0,1,sedan,3.2,0,petrol,automatic,rwd,left,серебристый металлик,1,24,27,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 320,1995 - 1999 W210/S210,1995,1998,28,3500000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,зеленый металлик,1,21,17,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,1995 - 1999 W210/S210,1995,1998,28,5700000,Шымкент,Туркестанская область,275000.0,0,9821.42857142857,0,0,1,sedan,3.2,0,petrol,automatic,rwd,left,серебристый металлик,1,30,19,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 320,1995 - 1999 W210/S210,1995,1998,28,5500000,Кызылорда,Кызылординская область,-1.0,1,-1.0,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,серебристый металлик,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,1995 - 1999 W210/S210,1995,1998,28,2300000,Алматы,Алматинская область,300000.0,0,10714.285714285714,0,0,1,sedan,3.2,0,petrol,automatic,rwd,left,синий металлик,1,6,23,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1
kolesa_full,Mercedes-Benz,E 320,1995 - 1999 W210/S210,1995,1999,27,4600000,Алматы,Алматинская область,330000.0,0,12222.222222222223,0,0,1,sedan,3.2,0,petrol,automatic,rwd,left,бордовый металлик,1,12,24,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 320,1999 - 2002 W210/S210 рестайлинг,1999,2000,26,5600000,Шымкент,Туркестанская область,387000.0,0,14884.615384615385,0,0,1,sedan,3.2,0,petrol,automatic,rwd,left,черный,1,19,23,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,1999 - 2002 W210/S210 рестайлинг,1999,2001,25,4850000,Алматы,Алматинская область,160000.0,0,6400.0,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,синий металлик,1,12,28,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 320,1999 - 2002 W210/S210 рестайлинг,1999,2001,25,8000000,Шымкент,Туркестанская область,185000.0,0,7400.0,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,unknown,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,2002 - 2006 W211/S211,2002,2002,24,4499999,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,синий,1,41,23,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 320,2002 - 2006 W211/S211,2002,2003,23,6500000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,белый,1,19,26,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,2002 - 2006 W211/S211,2002,2003,23,5800000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,серебристый металлик,1,18,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,2002 - 2006 W211/S211,2002,2003,23,6370000,Алматы,Алматинская область,340647.0,0,14810.739130434782,0,0,1,sedan,3.2,0,petrol,automatic,rwd,left,серебристый металлик,1,29,27,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
kolesa_full,Mercedes-Benz,E 320,2002 - 2006 W211/S211,2002,2004,22,5600000,Шымкент,Туркестанская область,558000.0,0,25363.636363636364,0,0,1,sedan,3.2,0,petrol,automatic,rwd,left,серебристый металлик,1,51,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 320,2002 - 2006 W211/S211,2002,2004,22,6000000,Алматы,Алматинская область,190000.0,0,8636.363636363636,0,0,0,sedan,3.2,0,petrol,automatic,rwd,left,серебристый,1,11,29,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0
kolesa_full,Mercedes-Benz,E 350,2002 - 2006 W211/S211,2002,2005,21,3500000,Актобе,Актюбинская область,200000.0,0,9523.809523809523,0,0,0,sedan,3.5,0,petrol,automatic,rwd,left,серебристый металлик,0,9,16,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 350,2006 - 2009 W211/S211 рестайлинг,2006,2007,19,5900000,Алматы,Алматинская область,90000.0,0,4736.8421052631575,0,0,0,sedan,3.5,0,petrol,automatic,awd,left,unknown,1,18,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 350,2006 - 2009 W211/S211 рестайлинг,2006,2007,19,5500000,Шымкент,Туркестанская область,-1.0,1,-1.0,0,0,0,sedan,3.5,0,petrol,automatic,rwd,left,белый,1,6,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kolesa_full,Mercedes-Benz,E 350,2009 - 2013 W212/S212/C207/A207,2009,2011,15,8000000,Алматы,Алматинская область,-1.0,1,-1.0,0,0,0,sedan,3.5,0,petrol,automatic,awd,left,черный металлик,1,15,44,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
kolesa_full,Mercedes-Benz,E 420,1993 - 1997 W124 [2-й рестайлинг],1993,1995,31,3500000,Жезказган,Улытауская область,-1.0,1,-1.0,0,0,0,sedan,4.2,0,petrol,automatic,rwd,left,синий,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 43 AMG,2016 - 2020 W213/S213/C238/A238,2016,2017,9,20900000,Астана,Акмолинская область,99000.0,0,11000.0,0,0,0,sedan,3.0,0,petrol,automatic,awd,left,unknown,1,13,23,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0
kolesa_full,Mercedes-Benz,E 43 AMG,2016 - 2020 W213/S213/C238/A238,2016,2018,8,28000000,Актобе,Актюбинская область,33500.0,0,4187.5,0,1,0,sedan,3.0,0,petrol,automatic,awd,left,unknown,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 430,1999 - 2002 W210/S210 рестайлинг,1999,2000,26,3800000,Алматы,Алматинская область,378000.0,0,14538.461538461539,0,0,1,sedan,4.3,0,petrol,automatic,rwd,left,unknown,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 430,1999 - 2002 W210/S210 рестайлинг,1999,2001,25,3950000,Алматы,Алматинская область,327000.0,0,13080.0,0,0,1,sedan,4.3,0,petrol,automatic,rwd,left,серебристый металлик,1,24,22,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 450,2020 - н.в. W213/S213/C238/A238 рестайлинг,2020,2023,3,39000000,Алматы,Алматинская область,29000.0,0,9666.666666666666,0,1,0,sedan,3.0,0,petrol,automatic,awd,left,белый,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 500,1999 - 2002 W210/S210 рестайлинг,1999,1999,27,5500000,Атырау,Атырауская область,100000.0,0,3703.703703703704,0,0,0,sedan,5.0,0,petrol,automatic,rwd,left,серебристый,1,30,29,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1
kolesa_full,Mercedes-Benz,E 500,2002 - 2006 W211/S211,2002,2002,24,7700000,Алматы,Алматинская область,165000.0,0,6875.0,0,0,0,sedan,5.0,0,petrol,automatic,rwd,left,серебристый металлик,1,49,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
kolesa_full,Mercedes-Benz,E 500,2002 - 2006 W211/S211,2002,2002,24,8500000,Туркестан,Туркестанская область,300800.0,0,12533.333333333334,0,0,1,sedan,5.0,0,petrol,automatic,rwd,left,unknown,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
